787	484	3	19.46
1059	817	5	45.04
1733	103	9	23.78
5703	304	3	32.23
102	236	34	10.27
186	363	3	7.89
817	1059	5	45.04
112	1088	6	14.27
161	817	3	9.75
3339	106	3	8.28
790	4405	4	51.03
178	6431	3	27.91
1441	1397	3	27.69
1824	2797	4	50.59
178	216	5	11.42
297	391	3	11.35
389	1282	3	22.58
123	720	4	8.3
1584	381	3	21.51
1350	9	6	9.04
520	169	6	25.81
101	199	47	8.25
520	101	22	15.49
592	113	10	25.74
668	916	3	21.96
926	887	4	33.01
7031	118	3	17.97
2066	106	4	9.17
103	1733	9	23.78
322	252	3	9.04
855	9	8	10.09
108	4361	3	10.91
141	160	7	6.91
12	945	15	8.95
423	503	4	22.9
16	10	100	313.34
633	101	18	12.48
8	4504	4	15.65
110	4161	3	9.16
159	114	20	15.92
101	3148	6	10.36
8023	130	3	22.29
419	1280	3	20.21
190	1452	3	17.64
9	380	12	8.07
576	629	4	27.43
2053	114	3	6.65
8	787	8	9.62
754	135	3	6.66
4232	497	4	47.32
204	149	5	6.75
6032	244	3	30.36
2673	669	4	40.18
101	1266	13	22.45
3280	216	6	59.54
3759	388	3	28.04
105	1442	6	8.52
2825	169	5	39.94
110	211	31	67.92
354	45	5	6.93
713	101	17	13.3
153	222	28	153.16
904	4292	3	34.33
263	326	3	9.35
161	871	9	53.37
103	6969	3	9.95
3003	151	6	50.64
490	122	5	8.53
106	570	9	13.53
39	754	6	19.3
7481	105	3	11.65
109	1193	7	18.55
647	141	3	7.62
1891	389	3	23.33
1431	224	3	16.44
109	1312	5	10.2
106	392	17	35.79
268	223	3	6.95
154	3526	3	18.92
111	2276	4	11.18
293	192	4	10.91
127	1725	3	9.35
161	2210	3	15.44
140	321	5	9.22
208	1642	4	25.67
101	4868	4	6.9
1328	364	6	51.27
5875	389	3	34.76
612	258	4	19.8
102	4050	5	10.13
195	8	25	14.02
720	111	5	6.71
830	135	8	35.61
1846	16	3	7.28
347	181	5	18.96
117	1452	4	13.3
1621	387	3	21.51
124	1335	3	7.81
734	599	4	30.32
1557	221	4	25.96
147	3014	4	25.17
2657	12	6	7.23
575	111	7	10.84
132	807	4	11.47
439	110	12	21.69
105	173	27	9.09
1131	4421	3	35.62
1736	113	4	10.26
412	197	3	9.1
412	273	3	11.04
9	5042	3	7.75
109	2781	3	7.38
105	216	22	11.94
122	1585	4	13.13
1311	117	4	10.65
114	5192	3	13.04
45	39	269	2175.76
108	2421	4	11.27
2396	101	6	10.36
161	1752	3	13.87
5596	128	4	28.57
200	275	6	20.8
4160	108	5	25.42
115	2459	3	8.37
343	10	6	12.83
101	150	108	49.75
307	106	32	96.95
118	996	4	7.2
1109	379	3	18.59
101	252	37	9.24
250	140	5	7.02
4368	101	4	6.9
7247	152	3	25.18
2382	117	6	32.21
370	5778	3	35.38
104	772	10	12
256	482	6	32.04
579	104	10	8.55
2474	853	3	28.9
114	4733	3	13.04
6038	248	3	30.45
1491	388	6	55
973	5837	3	39.66
595	352	4	24.21
5640	305	3	32.23
388	122	8	19.88
112	5505	3	12.27
101	5193	4	6.9
1285	133	4	16.56
109	124	54	28.83
678	102	15	9.19
1006	1414	3	26.36
204	276	4	10.77
104	2630	5	10.4
5256	102	4	8.1
119	120	32	10.77
132	850	3	7.21
371	141	8	27.32
119	174	15	17.59
6162	16	3	18.14
4504	8	4	15.65
967	139	3	8.68
1711	16	3	7.28
385	260	3	10.45
106	256	35	93.41
3322	364	3	25.38
120	1712	4	13.64
383	3339	5	56.41
117	481	6	9.92
3655	111	5	27.16
103	4298	4	13.26
104	5261	3	6.69
15	345	4	16.49
7033	613	3	36.58
2595	4906	3	40.61
109	3859	3	8.8
151	3626	3	18.59
713	555	3	19.18
521	142	4	10.36
593	126	4	6.91
102	115	266	37.87
221	2804	3	21.89
745	147	3	8.5
702	126	7	22.41
12	1761	10	12.06
178	165	5	7.05
844	163	3	10.33
107	346	9	8.11
335	370	12	94.61
8	1510	6	9.84
107	555	7	8.82
4439	101	4	6.9
690	200	3	12.14
491	132	5	12.05
163	144	7	6.9
729	106	9	20.67
430	292	3	11.74
121	2905	3	11.42
112	2736	6	27.69
2374	595	4	39.42
360	106	10	9.33
724	1752	4	36.7
2415	120	3	9.96
256	1755	3	18.61
689	1122	3	23.25
122	7029	3	20.3
111	162	19	9.63
416	545	3	15.51
107	2649	4	11.21
303	141	4	6.67
111	102	273	6.9
608	1089	10	106.46
178	669	4	16.73
355	271	3	10.36
972	405	3	18.66
4291	4298	4	70.59
206	153	6	11.33
121	12	386	447.33
2899	752	6	76.58
4053	111	3	9.83
226	194	5	13.93
3376	4264	3	43.44
691	2135	3	26.88
101	2035	7	7.15
121	302	9	14.38
411	226	3	9.94
103	1294	7	7.81
244	2854	3	22.08
104	267	28	30.82
8	5029	3	7.54
1327	4739	3	36.68
240	111	14	15.02
1359	111	4	7.54
144	1985	3	13.21
3202	111	3	8.38
2520	182	6	58.09
127	3076	3	13.01
108	2678	6	30.52
109	2578	4	11.21
165	692	4	15.34
2173	312	3	21.56
404	265	3	10.67
235	726	3	13.18
642	107	10	21.39
2	12	55	13.37
698	120	7	20.01
3934	102	5	10.13
514	109	10	17.95
7109	107	3	15.2
128	4330	3	16.98
1369	39	3	8.46
139	1146	3	9.49
4743	126	3	16.21
364	3322	3	25.38
594	250	3	12.91
104	4998	3	6.69
1755	292	3	19.58
838	2117	3	27.53
734	344	4	26.27
672	117	17	84.56
886	101	14	9.49
700	326	4	23.1
12	3104	6	7.23
104	4803	3	6.69
407	178	3	7.88
1633	119	3	7.34
387	188	3	8.3
659	106	9	16.58
12	2968	6	7.23
272	331	4	15.38
272	279	3	8.54
1792	117	3	7.98
151	103	48	14.43
101	4354	4	6.9
566	119	6	12.03
110	3271	5	20.73
159	1000	3	11.16
101	4218	4	6.9
566	216	8	48.5
126	1371	4	12.78
3598	120	4	20.67
12	157	113	43.99
367	770	3	16.43
104	594	10	8.55
1899	112	4	10.47
107	3675	3	8.8
12	111	659	780.9
689	116	6	12.69
3236	16	4	19.29
1815	109	4	8.73
104	519	11	8.33
2857	8	5	14.46
273	4246	3	26.68
106	3571	3	8.28
185	2230	4	26.93
116	6085	3	17.81
229	486	3	10.76
142	130	23	43.74
9	4472	3	7.75
2068	105	5	9.76
126	157	18	25.06
126	111	39	13.22
12	1583	11	13.27
522	166	3	8.25
130	1602	3	9.79
3006	159	3	17.61
135	519	5	12.8
207	610	5	25.11
216	12	68	53.74
2025	123	3	9.37
474	133	6	17.08
110	819	5	6.72
109	3604	3	8.8
123	1283	3	7.05
288	284	4	14.5
108	7624	3	15.25
359	340	3	12.66
6189	106	3	14.65
284	3340	5	52.89
652	193	4	18.25
2271	113	7	34.42
2074	190	7	62.03
107	101	373	7.82
1850	138	3	12.07
624	106	19	72.54
2187	121	3	9.31
3825	108	3	8.85
148	134	10	8.01
2837	108	3	7.42
258	110	54	245.9
1387	567	3	22.62
112	3077	5	22.47
2865	128	3	13.27
803	148	4	14.05
1331	549	3	22.62
4045	113	4	18.14
480	106	19	57.51
175	2941	3	19.4
128	3193	3	13.27
703	128	4	9.09
6790	104	3	10.83
7353	138	3	23.28
102	959	11	6.92
2061	101	8	13.81
1339	2088	3	31.62
153	641	17	124.06
482	5683	3	35.16
1329	1717	5	55.85
126	202	10	14.26
104	1136	8	11.94
108	5778	3	15.25
347	1910	3	24.31
1226	143	3	10.69
2374	122	4	17.72
101	5538	4	6.9
5015	107	4	20.27
3482	8	3	7.54
2010	5489	3	38.71
181	347	5	18.96
2579	120	3	9.96
5174	8	3	7.54
1460	573	4	36.29
1778	109	4	7.8
501	201	4	15.75
243	16	19	41.97
114	2019	3	6.65
104	3939	4	9.8
706	617	4	29.01
113	2172	3	7.26
106	1623	5	11.47
128	703	4	9.09
317	12	44	39.89
586	881	3	21.07
128	837	4	9.87
2449	116	3	8.67
209	2001	3	18.11
168	444	3	7.39
132	214	6	6.86
158	111	30	35.23
1317	512	3	22.38
1363	161	3	13.22
328	102	26	7.75
1184	141	4	16.65
1806	9	5	7.53
8023	2340	3	44.08
106	3470	5	24.42
118	147	98	381.92
739	117	5	10.86
2322	1949	4	47.14
142	118	40	67.65
398	200	4	14.2
797	1747	3	25.9
295	156	6	16.22
4201	263	3	31.06
1457	117	3	6.72
136	565	4	9.24
12	202	53	8.05
16	918	5	10.84
519	39	4	6.99
4161	110	3	9.16
12	152	101	8.75
5728	103	3	9.95
1349	121	3	8.52
154	487	3	6.84
104	473	12	8.8
119	2312	3	8.8
284	683	3	14.57
234	294	3	7.97
1025	468	5	39.15
107	3894	5	25.35
1652	9	8	22.48
444	1758	3	23.14
3070	101	5	8.63
302	1790	3	19.7
118	578	5	6.99
120	2733	3	9.96
292	5875	3	31.73
102	2113	7	9.05
6620	266	3	30.95
424	277	4	17.51
1157	306	4	26.57
2109	45	3	10.8
3139	118	3	9.96
12	457	29	23.35
8	4984	3	7.54
222	641	6	34.67
153	1717	5	29.21
109	640	17	61
115	323	13	24.28
112	3942	4	17.32
409	5631	3	34.19
109	774	7	13.26
128	888	5	15.2
248	1563	3	17.66
101	4510	4	6.9
4004	102	5	10.13
5507	105	3	7.46
8	325	17	14.81
194	296	5	16.63
2452	4298	4	61.03
182	2520	6	58.09
7305	3134	3	47.94
725	177	4	20.57
310	111	10	12.22
158	492	6	22.61
535	593	3	17.59
101	3365	5	8.63
671	107	10	23.49
220	143	8	17.19
109	1913	4	8.73
230	538	4	17.69
2272	168	7	56.81
7717	105	3	11.65
360	149	4	8.48
292	194	3	7.04
661	389	3	19.81
101	5283	4	6.9
1016	153	7	38.53
8	1525	6	9.84
976	105	8	11.37
231	839	3	13.71
2421	2415	3	35.55
1548	107	4	7.01
2786	109	4	12.97
341	111	9	9.43
1756	8	5	7.22
4916	105	3	7.46
197	343	3	8.35
263	4201	3	31.06
107	469	8	11.45
222	5317	4	40.04
16	3227	3	11.61
107	394	9	9.61
103	4901	4	13.26
3673	4045	5	86.01
305	272	4	14.69
2344	2923	4	53.39
125	611	6	15.99
6335	2305	3	44.08
116	5097	3	13.42
282	163	6	15.8
990	259	4	23.34
103	360	16	9.39
117	2383	6	32.21
130	1127	3	8.28
4509	101	4	6.9
6678	113	3	17.27
934	103	8	6.83
111	144	30	23.85
107	4794	3	10.87
731	119	7	19.51
303	101	33	11.53
5351	128	4	28.57
6189	1086	3	40.12
45	4026	3	14.48
287	317	4	15.46
243	1043	4	23.4
117	587	5	8.63
106	301	31	101.15
258	1082	3	15.97
156	287	6	16.22
125	2970	3	12.78
9	1120	6	9.04
1043	117	9	37.19
2039	178	3	16.56
5293	102	4	8.1
475	191	3	9.53
144	107	41	41.84
1068	17	3	9.66
16	1511	5	15.69
1032	109	6	11.72
153	389	10	47.07
172	362	3	6.86
319	21	3	12.34
352	5640	3	34.19
251	1789	3	18.51
2364	109	4	11.21
118	1850	3	7.12
102	127	147	22.55
1371	208	4	23.88
125	109	40	9.44
389	347	22	223.52
116	2589	7	41.62
192	291	4	10.77
2797	371	4	36.96
102	274	43	36.36
786	2089	3	27.88
122	1262	3	6.94
3935	552	3	29.35
4871	8	3	7.54
323	1096	4	25.93
9	2792	4	8.89
1374	122	3	9.25
8157	111	3	16.29
101	155	84	18.15
101	109	571	310.27
3715	103	4	8.68
639	110	10	24.66
629	520	3	17.89
2368	9	4	7.26
3588	101	4	6.9
537	144	4	10.77
119	188	11	10.51
371	101	25	6.69
371	303	4	17.04
12	2250	8	9.65
1508	45	3	8.68
133	167	11	17.04
347	525	3	15.17
6676	106	3	14.65
1328	10	5	21.55
769	136	3	6.78
3435	386	5	56.7
106	1365	5	10.35
7848	3615	3	47.94
146	614	15	93.03
353	297	3	10.75
3837	103	4	8.68
326	117	7	8.33
150	551	3	7.2
214	257	5	15.62
770	677	3	20.3
115	910	5	9.89
101	2647	7	12.09
1203	106	9	28.67
9	106	156	13.58
239	338	3	11.48
1329	389	10	107.59
513	307	3	13.48
45	271	6	7.08
12	656	20	13.9
361	376	3	12.18
6828	721	3	37.44
364	1328	6	51.27
2671	112	3	7.59
805	112	5	7.64
284	120	7	7.26
3795	105	4	10.84
2979	133	4	23.13
478	125	9	26.89
101	407	26	13.33
333	316	3	10.56
105	341	21	28.9
520	438	5	31.79
654	157	3	8.99
277	127	6	7.52
1722	105	10	38.86
608	105	17	39.31
4197	111	3	9.83
309	835	19	210.63
319	174	5	15.16
103	6742	3	9.95
8054	111	3	16.29
4995	102	4	8.1
389	12	25	7.63
9	3666	4	11.23
1361	112	5	12.35
110	8	139	12.34
935	210	3	13.92
125	490	7	17.69
117	335	12	27.07
507	243	3	11.69
140	304	5	9.03
140	108	41	33.6
2129	117	3	12.36
507	169	7	32.53
107	822	8	17.5
103	2468	6	14.58
3942	106	4	14.71
104	5521	3	6.69
202	607	4	18.02
2032	7485	3	43.21
121	2187	3	9.31
6531	119	3	18.96
1089	39	5	17.24
647	101	22	30.89
3322	10	3	14.32
196	119	19	36.79
109	7293	3	15.2
101	927	14	14.31
704	169	5	22.61
1422	110	9	33.79
142	119	19	13.76
3860	101	5	8.63
112	1390	5	12.35
1340	464	4	31.25
102	1659	10	20.26
573	1460	4	36.29
105	6843	3	11.65
301	4249	4	43.78
109	4299	3	10.87
2641	110	3	6.64
3264	9	4	8.89
270	148	6	12.82
1349	117	7	34.83
4272	101	4	6.9
7032	103	3	9.95
12	213	74	80.59
126	1533	3	8.27
1251	3704	5	68.68
979	146	3	9.66
519	285	3	12.69
141	1026	10	69.12
12	257	51	25.14
122	2016	8	48.03
103	7578	3	9.95
12	317	44	39.89
5798	292	3	31.73
248	1242	3	16.53
159	1018	4	17.39
622	1029	3	21.75
101	2350	8	13.81
109	960	7	15.05
159	974	3	10.76
9	805	8	9.25
836	102	14	10.98
199	2303	4	27.7
2394	6189	3	45.11
488	458	4	23.89
222	4298	4	40.04
12	2954	6	7.23
1016	1329	10	126.16
1745	302	4	29.15
103	3678	5	16.58
965	109	7	15.05
442	102	20	10.13
111	4091	3	9.83
369	181	4	12.74
2374	116	4	14.51
286	109	12	10.6
2194	124	8	55.42
599	485	3	17.89
112	2991	3	8.71
5322	5484	3	45.67
157	139	13	21.33
2187	129	3	11
107	151	30	22.14
117	776	4	6.97
139	114	20	6.85
2648	12	7	8.44
107	201	26	39.03
5003	1230	3	36.13
414	102	22	10.14
3285	182	5	42.95
1174	1135	13	184.35
107	253	15	15.28
674	4282	3	32.65
2452	5317	4	61.03
3902	4964	3	50.17
507	610	4	26.09
110	607	8	13.51
1033	140	3	9.52
112	119	52	21.59
103	222	25	11.21
126	257	7	8.43
126	317	6	8.29
250	1625	3	18.61
309	132	5	7.65
3902	103	4	13.26
1320	117	3	6.72
124	2280	7	42.51
4183	113	3	10.77
122	811	5	14.08
984	119	4	8.32
12	1533	10	6.94
112	427	7	7.75
116	5006	4	23.76
116	5090	4	23.76
57	45	4	7.13
1795	101	10	17.27
2170	10	3	12.14
106	2391	4	10.52
118	7286	3	17.97
301	3359	5	54.85
160	874	5	22.23
303	236	4	13.84
1434	322	3	18.94
135	281	5	7.07
4249	331	4	43.78
588	232	3	13.07
1338	2421	4	45.76
5387	101	4	6.9
6025	103	3	9.95
2915	107	4	12.97
1164	109	7	17.25
242	771	6	37.27
208	334	3	7.83
109	2062	3	7.38
106	608	10	18.82
156	626	3	8.87
4228	369	4	44.58
230	373	3	9.17
218	1861	4	27.28
1728	112	10	55.57
5529	114	3	13.04
2473	16	5	22.07
305	271	3	9.31
2074	364	4	33.95
349	258	3	9.54
109	6790	3	15.2
185	626	23	223.68
292	1457	3	18.92
39	1340	3	8.46
102	3395	5	10.13
5359	105	3	7.46
133	743	3	6.83
101	4525	4	6.9
12	2879	6	7.23
2645	105	4	6.9
12	2699	7	8.44
168	129	11	11.59
194	161	5	8.01
119	835	4	7.02
131	845	3	6.74
192	8078	3	28.71
101	806	14	7.75
4299	197	3	24.6
2	320	3	8.58
101	672	19	18.59
520	704	5	36.75
292	5874	3	31.73
2851	45	3	12.95
563	590	3	17.83
2184	108	4	9.9
136	206	7	9.77
141	847	5	20.52
5296	175	3	23.18
108	4686	3	10.91
4404	790	4	51.03
519	478	6	41.57
114	2139	3	8.32
104	229	25	15.31
2428	117	4	15.93
754	106	6	7.42
107	1855	4	9.84
326	370	3	13.42
992	195	4	20.72
159	142	23	69.34
9	498	10	9.26
2710	108	4	11.27
109	197	20	21.5
353	106	19	40.4
5317	2473	4	61.03
4960	108	4	20.34
185	170	5	8.68
1328	190	7	51.81
101	2905	6	10.36
465	700	3	17.64
116	2076	4	13.09
197	3192	3	20.81
161	2055	3	14.6
897	4999	4	52.6
114	4883	4	23.25
117	4105	4	20.31
847	177	4	18.95
103	7967	3	9.95
114	2709	4	15.83
107	3530	4	15.44
1329	125	10	59.23
1274	141	3	11.07
16	102	229	24.1
121	2035	3	9.31
101	12	2593	133.15
5761	16	3	18.14
118	7031	3	17.97
