683	104	10	33.35
3393	9	3	19.04
816	105	3	4.89
6007	105	3	19.21
1393	4505	3	48.18
106	552	11	39.44
202	14	18	13.3
101	4008	3	8.11
124	224	4	11.18
107	3168	3	16.3
414	130	4	19.27
1543	105	3	8.04
995	123	3	15.41
1147	106	3	6.75
137	145	5	11.73
101	3751	4	13.73
101	3871	3	8.11
12	409	44	204.65
724	917	8	108.94
105	865	3	5.22
219	170	3	13.46
109	374	5	13.6
108	1163	3	10.41
1121	102	5	11.22
107	755	6	24.15
140	207	3	9.37
1078	102	7	19.9
2563	104	6	30.23
2048	12	3	5.16
2264	102	3	7.82
104	1597	3	7.39
101	285	74	356.69
104	1477	12	65.64
101	8940	3	17.21
285	103	8	9.5
102	844	5	9.13
128	461	3	12.76
9	265	3	4.35
104	3722	3	13.2
413	109	6	19.74
104	3790	4	20.68
104	2110	8	43.12
141	411	4	22.15
109	1827	3	13.8
101	792	5	3.88
115	798	6	31.36
2003	130	4	31.27
107	101	181	19.99
769	14	6	8.62
163	789	3	20.3
2881	12	4	12.42
101	2418	3	5.25
1689	12	6	16.26
858	104	28	196.23
1976	104	6	26.41
1564	102	3	5.48
112	280	5	12.24
139	2153	3	24.23
102	202	13	9.55
102	278	7	4.72
2465	102	5	19.79
104	2511	4	16.01
1434	2	4	16.91
2478	12	4	10.56
275	104	13	27.4
133	129	24	96.33
621	102	5	6.67
152	105	48	119.83
3944	101	3	8.11
101	2073	3	4.33
109	1057	14	99.49
135	245	5	20.99
1943	101	7	21.56
1589	14	4	7.61
1533	112	3	13.59
116	1471	3	14.98
492	103	4	3.85
271	101	24	41.01
107	1266	3	10.49
140	1738	3	22.89
106	985	3	6.1
123	275	3	8.43
145	1260	5	41.24
12	6925	3	13.82
1981	110	5	30.94
118	838	3	13.27
359	12	17	32.78
5445	12	3	11.69
3290	104	3	12.23
742	102	8	19.41
3685	12	3	9.05
2578	117	3	19.17
106	1753	3	9.1
101	2333	6	18.48
103	695	6	13.13
2613	12	5	17
392	12	11	14.16
140	2254	3	24.82
104	1684	4	12.16
108	724	5	18.27
104	7866	3	22.58
104	1855	5	19
2492	14	7	29.67
1560	14	5	11.14
12	3325	3	8.13
610	715	3	31.3
735	106	8	27.53
1355	101	5	7.94
200	119	3	4.81
652	14	9	17.24
2223	101	3	4.76
1502	103	3	6.57
1687	112	3	13.95
708	14	8	14.36
102	1724	3	6.13
12	141	43	25.33
595	14	10	19.72
3435	112	7	63.05
101	4013	4	13.73
459	12	7	5.67
284	202	3	17.84
6318	7010	3	64.41
265	126	64	627.52
173	104	44	125.3
104	401	5	5.92
101	1310	6	11.04
104	468	8	17.62
104	520	18	73.4
831	12	6	8.44
101	1190	7	13.75
1367	102	14	72.75
101	7320	3	17.21
971	110	4	16.93
106	4697	3	15.85
796	12	11	27.7
159	139	3	5.74
101	473	11	14.23
106	4009	4	22.63
101	430	12	15.79
144	318	3	13.56
8	220	13	46.26
101	9186	3	17.21
312	342	3	23.43
169	109	17	45.14
690	103	6	13.13
838	111	20	156.31
1061	107	3	9.73
1871	112	3	14.75
813	14	9	20.28
101	2917	4	11.16
101	4956	5	28.68
104	3827	3	13.2
103	480	5	6.35
2943	101	3	6.45
109	4056	4	28.64
102	2491	3	8.36
105	1775	4	14.6
675	102	26	135.49
115	227	3	4.1
131	146	5	9.8
1552	102	3	5.48
109	1131	4	16.86
2552	9	4	25.08
147	126	28	133.13
109	365	4	9.14
106	3033	3	12.82
1935	104	3	8.54
463	103	8	16.04
1765	14	3	4.47
233	318	4	29.37
118	400	5	20.79
137	150	4	8.47
919	119	4	21.68
12	6657	4	24.29
12	394	20	49.05
106	233	19	51.91
137	328	4	19.68
104	824	3	4.18
4450	14	3	10.69
228	14	23	34.19
699	114	7	36.46
109	1052	9	53.46
146	391	4	22.68
110	128	11	6.73
1476	107	4	17.59
110	201	11	30.43
135	309	4	17.41
101	3176	3	6.45
106	624	3	4.1
108	3459	3	17.35
1389	113	3	13.67
3343	102	4	16.82
167	228	9	60.07
149	714	3	18.73
133	138	4	5.6
3548	104	3	12.23
1038	12	5	6.98
112	195	4	4.16
3021	12	4	12.42
104	3213	5	27.18
3293	12	4	13.6
1575	110	8	53.92
3581	104	4	19.2
2073	102	4	12.18
1019	102	8	24.37
477	1047	6	74.01
106	5279	5	40.11
151	10	4	20.45
197	2175	3	29.65
116	594	8	43.19
318	112	3	5.38
12	3523	3	8.13
1967	14	3	5.18
917	14	4	4.18
1541	114	5	30.01
103	4585	4	21.81
13	316	4	33.16
101	1061	5	6
101	986	5	5.38
101	882	9	18.04
1196	14	6	12.61
102	4857	5	34.57
1175	103	5	13.53
105	1517	3	8.04
2069	14	4	9.75
101	2328	4	8.6
175	173	4	17.18
106	1760	5	20.63
211	142	4	15.22
1655	115	3	15.28
101	2224	6	18.48
7171	2627	3	61.19
278	12	16	20.82
111	2	64	70.53
5147	113	5	50.61
499	104	22	99.48
111	237	5	9.57
3094	12	6	25.28
755	110	4	15.06
133	390	4	19.41
102	1210	4	7.94
1364	12	4	5.85
3206	12	3	8.13
101	1756	6	14.41
1720	107	3	12.45
1169	112	8	49.43
109	736	3	8.68
3339	14	3	8.61
1301	106	3	7.5
106	2264	5	24.06
113	306	3	5.82
988	14	8	18.88
2689	105	3	11.73
6350	114	4	40.89
443	101	22	56.95
1070	103	4	8.45
176	14	40	64.23
1766	101	4	6.35
101	3652	7	40.15
123	229	4	10.98
101	1667	6	13.63
109	634	8	37.27
929	12	6	9.51
1923	12	3	4.75
293	102	9	9.99
2138	102	8	38.31
705	104	6	14.12
1037	179	6	57.43
104	860	6	16.26
1636	104	6	23.6
105	1414	8	36.69
101	7222	3	17.21
108	615	4	11.81
12	5222	3	11.69
2011	14	3	5.18
1025	112	7	39.05
286	106	5	4.91
231	121	6	21.01
175	137	3	7.26
3376	14	3	8.61
103	781	4	6.47
338	103	5	4.12
8	958	4	17.13
489	114	7	31.31
129	3191	3	24.51
3484	411	4	55.38
126	2949	3	23.14
112	222	5	9.01
550	105	9	27.4
106	1987	4	15.7
181	106	12	13.93
2165	14	4	9.75
107	207	18	58.48
224	609	3	23.68
105	1277	5	17.03
107	325	10	35.09
4669	102	4	20.14
235	124	5	16.83
108	1074	3	9.91
116	374	3	7.82
135	259	3	10.26
105	466	8	20.21
430	341	5	47.85
101	2127	5	12.29
2930	12	3	7.35
1949	179	4	40.21
843	104	3	4.34
133	123	6	6.22
133	172	3	5.86
8375	14	3	18.74
105	2877	5	27.25
2	436	3	4.96
122	1167	3	16.4
106	790	8	28.53
122	1227	4	24.7
638	114	16	111.19
101	3395	3	7.21
2864	111	3	17.33
109	531	8	34.1
1205	105	3	6.89
491	106	4	5.89
106	5069	3	17.41
892	109	3	9.76
147	190	6	26.84
114	101	298	403.12
12	347	41	160.43
12	423	10	12.71
12	6686	3	13.82
122	1856	8	70.23
585	117	8	44.74
1031	110	7	38.68
2503	102	3	8.36
1601	5987	4	77.03
233	250	4	26.99
518	12	17	43.92
1618	102	6	20.11
101	3146	6	23.31
912	104	3	4.51
106	1474	3	8.07
4488	104	3	14.4
256	592	4	35.85
614	102	9	21.56
1309	104	3	6.2
1109	2610	6	96.35
102	631	12	36.55
1176	105	9	40.79
1464	14	4	6.78
1093	114	3	12.59
3026	105	3	12.45
1865	14	4	8.58
184	152	11	62.98
101	387	13	16.98
103	3003	3	10.86
3960	1549	3	47.63
1826	111	3	14.61
101	522	17	38.74
108	156	20	44.03
1313	101	5	7.5
730	12	5	4.61
347	164	3	16.03
103	139	61	127.02
5133	9	5	49.25
2882	9	4	27.11
216	115	4	7.06
1690	9	3	14.3
118	1368	4	23.78
105	3271	3	13.28
144	250	7	39.42
137	356	5	27.73
12	303	30	81.33
761	12	5	4.83
3547	102	6	32.61
101	4113	4	15.54
3568	12	3	8.13
1306	110	3	12.47
187	115	4	5.12
354	160	3	15.79
1583	14	3	3.87
589	112	4	13.59
104	6615	3	18.12
104	352	17	54.42
101	1357	8	20.37
887	245	3	26.78
1697	14	3	4.47
393	8	4	10.87
103	514	5	6.83
122	890	5	30.3
1751	102	6	20.95
7633	670	3	52.59
102	602	5	6.47
135	3199	3	25.11
2704	12	3	6.69
175	2370	3	28.72
101	215	49	118.39
2264	131	3	22.76
104	1446	3	6.75
711	103	4	5.89
115	141	8	9.11
581	14	5	3.91
115	261	3	5.39
101	1415	9	25.38
108	1304	4	16.99
101	1491	5	8.41
1821	580	5	67.24
101	1535	8	22.33
104	119	43	19.58
109	510	7	27.3
2792	14	3	7.16
1170	109	3	11.14
2167	105	3	10.02
605	118	3	11.6
107	1983	4	20.3
334	129	3	11.5
1111	104	9	36.69
142	759	3	18.29
7875	110	3	29.43
810	12	5	5.29
6903	104	4	30.1
2405	12	3	6.12
101	4158	3	9.24
132	140	114	934.13
104	2841	5	24
380	223	5	40.55
102	1777	3	6.5
118	177	6	13.47
2650	1782	8	149.33
568	1085	3	33.17
101	1160	5	6.7
2009	105	3	9.56
101	1236	12	39.69
2830	106	3	12.1
109	152	22	55.07
188	101	19	7.11
2669	103	3	10.15
1894	109	3	13.8
101	571	20	58.02
12	3760	3	9.05
1218	114	5	27.74
1671	106	4	14.01
104	1189	4	9.74
159	101	43	31.14
1768	103	3	7.24
115	513	6	26.25
464	14	7	6.5
539	106	5	9.98
1068	101	6	9.08
106	1344	11	59.55
122	636	7	43.05
312	104	24	86.93
144	120	6	8.23
118	1565	3	16.65
577	102	11	29.2
2335	102	11	69.24
1224	12	5	8.46
4407	115	4	33.67
141	138	7	20.09
104	1755	8	38.4
101	976	6	8.27
399	104	9	19.69
2989	102	3	9.67
305	112	3	5.12
1185	106	4	11.52
7	311	76	935.69
8	653	4	14.37
105	5878	3	19.21
641	105	7	19.79
1914	112	5	31.21
101	2366	3	4.76
106	1734	4	14.53
132	2103	3	22.23
103	651	6	12.24
12	2080	3	5.16
502	105	5	8.88
281	14	14	17.27
1328	14	4	6.07
7394	1354	3	56.5
781	387	4	41.69
122	1605	4	26.97
612	105	6	14.86
176	172	7	37.32
1015	106	6	20.77
110	563	3	8.13
1178	102	12	51.83
1850	104	3	8.13
1101	2642	3	43.11
390	838	3	29.79
5658	12	3	11.69
208	570	3	22.15
103	5238	3	15.38
101	1670	4	5.91
914	12	8	17.05
110	159	7	6.75
109	1023	11	69.78
101	2104	4	7.95
125	5610	3	27.72
133	247	6	27.39
353	105	5	6.31
239	106	11	19.83
233	731	4	35.79
101	3214	3	7.21
364	169	3	17.33
1481	101	5	8.41
2331	14	3	6.06
268	106	7	9.74
1452	101	4	5.14
103	1027	3	4.6
1699	420	3	34.58
881	12	7	12.63
657	104	4	6.12
109	1679	7	43.91
1342	12	4	5.52
101	773	14	37.54
1623	113	8	57.6
4089	102	3	11.43
2424	301	3	34.94
607	153	3	18.12
112	144	8	7.08
1920	102	6	22.87
506	115	3	8.92
105	4115	3	15.47
727	104	6	14.45
113	1193	5	26.75
126	118	32	94.25
151	148	3	6.16
101	605	10	15.43
103	2200	3	8.98
106	3161	5	27.89
444	105	11	33.91
1145	14	6	12.11
105	1191	4	11.05
107	229	10	25.05
119	326	6	25.74
3792	105	5	31.16
4382	101	3	9.24
2315	103	3	8.98
271	362	3	22.84
105	476	17	69.84
106	609	3	3.99
5142	104	4	25.14
345	102	12	23.18
133	142	5	9.46
204	12	16	8.02
104	2376	5	21.66
123	207	3	5.67
101	3422	3	7.21
117	372	4	13.3
106	1001	9	38.48
123	259	4	12.82
123	325	3	9.53
2004	12	3	4.75
143	757	3	18.35
193	102	50	149.56
1184	117	10	75.3
2	149	9	5.87
101	9314	3	17.21
104	1034	6	18
113	224	4	6.62
6850	112	4	39.46
677	105	3	4.18
218	201	3	15.49
122	3697	3	24.54
1533	101	4	5.51
3060	14	4	13.08
130	265	3	9.92
105	222	16	34.68
2791	101	3	5.81
341	14	19	42.57
2187	14	5	14.64
101	861	7	10.24
108	633	3	7.38
125	842	3	15.11
8	2401	3	16.81
16	121	8	10.63
155	259	3	13.31
103	6824	3	17.56
2058	102	3	7.33
1386	104	3	6.47
461	104	8	17.34
12	1917	3	4.75
227	2099	3	31.12
535	146	3	16.97
311	502	3	25.36
107	994	5	20.63
147	1181	4	31.05
1696	12	3	4.06
2909	1800	3	46.94
646	12	6	6.2
397	1208	7	88.94
101	353	31	89.56
348	1267	3	31.39
201	404	3	20.08
5559	104	4	25.14
972	153	15	160.9
1586	12	5	10.95
361	2	3	4.08
656	102	37	246.77
2351	105	4	16.6
608	111	5	19.2
1432	103	3	6.26
101	2707	3	5.81
383	103	7	10.49
101	4710	4	15.54
103	169	14	8.69
2749	14	3	7.16
103	101	465	54.21
101	4830	3	10.71
118	268	6	21.87
124	359	26	210.19
304	4306	4	56.18
102	1792	3	6.5
637	158	6	46.4
104	2830	3	10.69
106	568	7	18.95
238	107	8	17.9
104	2678	5	24
3450	102	5	24.17
390	2	3	4.45
3461	12	4	13.6
104	521	17	67.03
101	1323	12	41.2
114	139	6	4
1478	102	4	9.06
113	939	4	17.82
106	3052	6	36.78
348	170	3	17.25
119	762	3	13.28
109	358	4	9.03
2232	105	3	10.53
1316	105	8	35.74
482	14	6	4.59
1729	165	7	74.35
124	156	4	5.22
1456	106	3	8.07
157	956	5	40.13
102	1929	3	6.9
106	313	5	5.63
12	6656	3	13.82
2243	101	4	8.6
4857	105	3	17.02
103	1182	4	9.08
1742	14	3	4.47
119	4535	3	25.04
515	14	8	10.33
144	598	7	52.76
240	621	3	24.61
163	215	3	12.09
101	3116	7	30.85
3817	14	4	15.7
251	101	49	147.34
106	1380	3	7.78
416	702	3	29.27
265	1181	4	41.34
178	572	3	21
5004	102	4	22.71
165	180	4	16.7
762	102	5	8.03
1320	110	3	12.47
139	493	6	39.99
1391	106	3	7.78
212	130	3	7.74
105	1699	3	8.74
109	1132	5	23.45
103	2784	3	10.15
101	295	38	109.94
1351	670	4	50.22
102	647	6	10.11
2541	102	9	51.92
121	153	4	4.59
813	12	6	8.11
792	102	4	5.14
1786	102	3	6.5
103	547	6	10.7
2400	9	5	34.18
463	102	5	4.52
118	572	6	31.06
124	186	4	8.73
1765	12	3	4.06
702	132	3	15.73
105	2195	5	23.43
334	110	3	5.66
122	1840	3	19.14
442	12	9	10.43
4650	104	4	22.56
156	250	10	67.67
103	1316	4	9.78
289	1329	3	30.31
110	846	3	10.33
105	863	3	5.22
2139	105	3	10.02
2150	101	3	4.33
1648	14	5	11.72
101	1498	5	8.93
599	103	5	8.14
245	4572	3	37.73
114	394	3	7.54
118	5135	3	26.03
369	476	3	26.18
107	1766	3	12.45
1010	114	3	12.35
173	105	9	4.77
1164	105	4	11.05
134	323	3	11.73
831	14	5	6.19
2802	106	3	12.1
2686	14	4	12.07
109	187	11	25.57
708	12	6	6.95
672	138	4	25.45
132	126	9	15.41
202	157	8	43.51
132	175	4	9.95
595	12	14	35.05
106	435	14	51.42
121	458	4	17.34
7134	4861	3	66.68
1003	294	4	41.3
105	3223	3	13.28
1535	102	8	31.22
2459	117	3	19.17
465	9	13	70.2
679	12	10	20.21
8	120	39	78.27
128	140	145	1245.41
1417	14	6	14.31
150	181	5	20.33
2601	112	3	16.82
575	106	5	10.58
665	128	6	38.16
206	105	8	6.08
701	111	7	33.67
796	14	5	5.93
588	111	12	68.01
112	2377	3	16.23
109	1455	3	12.31
101	371	22	48.75
108	323	5	11.13
101	431	17	33.33
900	14	4	3.97
267	103	8	8.68
1969	3293	8	160.94
112	449	3	7.16
128	726	4	22.7
104	3573	3	12.23
278	14	19	33.12
162	121	19	78.03
111	106	275	773.77
111	160	6	4.71
8	628	10	54.69
5012	113	4	35.49
101	943	8	14.72
399	135	4	19.73
1972	9	4	22.79
1196	12	6	11.71
101	7071	3	17.21
107	360	13	55.37
2718	104	3	10.69
3297	102	3	10.47
194	576	3	21.68
12	4467	3	10.2
109	618	5	18.15
104	1028	6	18
106	8599	3	24.06
764	104	4	6.88
836	115	5	24.52
105	164	30	58.07
988	12	5	6.66
110	379	4	10.32
118	4677	3	24.45
130	345	9	55.16
109	2593	3	15.86
108	5242	4	32.13
12	651	5	3.84
3018	106	3	12.82
102	1285	3	4.67
193	121	23	128.5
714	114	3	10.41
102	7371	3	20.74
104	2621	3	10.69
12	1086	4	4.38
106	794	8	28.53
142	194	11	60.86
275	106	8	13.33
101	1907	10	41.08
1347	12	7	17.9
228	12	17	14.87
699	113	4	15.77
129	627	4	22.09
2885	104	5	25.45
110	200	4	4.22
3109	12	3	7.35
135	243	4	14.98
105	419	5	7.75
101	686	8	10.64
116	390	3	8.08
110	1470	3	13.09
107	243	4	4.72
115	629	5	22.13
17	334	4	20.52
1325	102	4	8.29
1827	110	4	22.01
3175	102	5	22.46
917	12	6	9.51
2084	14	5	14.64
101	2480	7	26.2
101	2404	4	9.34
750	105	4	8.11
767	17	3	18.02
102	137	69	123.81
168	206	3	12.32
127	247	4	13.64
17	112	7	4.42
107	154	8	5.36
546	557	3	29.48
101	779	6	6.28
116	427	8	38.3
101	703	17	49.94
338	102	15	34.92
127	142	5	7.88
103	1037	3	4.6
101	2571	5	14.22
112	223	32	175.33
1884	102	5	16.11
122	579	3	12.58
550	104	6	11.64
136	791	3	17.65
217	132	3	8.41
112	122	26	39.72
310	102	7	5.72
167	127	3	4.55
105	2878	6	36.01
102	1389	4	8.66
364	126	4	16.41
1277	12	5	8.89
297	12	18	29.72
2134	12	3	5.16
5892	102	4	27.65
3255	12	3	8.13
12	858	6	8.78
104	4577	3	14.4
101	5263	3	10.71
105	465	7	15.91
246	1396	3	29.16
12	2276	9	41.46
135	461	3	13.71
3881	101	3	8.11
199	106	11	13.78
134	616	3	15.38
293	103	6	4.92
105	3133	3	12.45
3955	8	3	20.09
530	146	4	24.8
123	184	5	12.46
771	960	3	34.47
122	1527	5	35.62
462	104	4	4.04
176	12	24	16.32
101	3515	3	7.21
737	115	4	16.77
101	2240	3	4.76
155	184	3	9.81
101	4339	3	9.24
5371	104	3	15.94
105	1489	3	7.72
101	898	15	47.51
101	7117	3	17.21
109	2065	5	30.5
122	2951	3	22.66
103	190	18	24.75
101	2754	3	5.81
103	340	8	12.54
101	4853	3	10.71
2603	14	3	6.57
101	386	8	4.68
4054	104	3	13.2
125	163	14	51.93
2457	102	4	13.68
109	129	33	72.06
129	521	3	13.71
101	1358	9	25.38
1572	102	3	5.48
105	723	5	11.92
120	280	3	7.9
106	382	4	4.54
122	1992	3	19.6
12	101	828	71.21
101	4164	5	23.39
495	111	5	17.23
12	169	63	131.43
1075	114	3	12.59
672	123	4	20.32
156	318	13	103.47
518	14	8	10.33
3799	165	4	45.4
2484	14	3	6.57
647	103	4	5.36
149	109	74	362.9
177	141	8	36.03
124	130	11	21.12
1321	110	3	12.47
108	1178	3	10.41
2748	102	4	14.58
468	117	3	9.52
4461	16	3	27.71
1590	9	5	28.83
776	12	5	5.05
237	110	4	6.16
734	102	17	70.21
116	887	3	12.37
131	104	32	21.45
237	157	14	101.27
108	561	5	15.99
3586	12	3	8.13
104	1520	3	7.06
184	205	6	35.69
1973	110	6	39.87
115	139	6	4.37
323	146	4	21.12
9	107	41	26.22
625	14	5	4.25
2326	107	3	14.32
104	3735	3	13.2
487	14	11	19.15
118	1112	5	30.18
1597	14	7	21.6
614	103	5	8.35
