7806	6683	13
170	5600	12
5630	6086	5
4033	3705	4
3039	8424	7
20321	7835	3
123	2425	21
918	6575	35
111	8944	8
35768	668	1
145	6666	11
13181	5941	23
161	9682	2
6147	5663	17
4495	2991	8
457	5025	24
12	3789	16
516	829	3
105	3594	15
1612	4022	6
388	5521	24
10099	7217	2
659	8317	12
101	9737	16
112	5410	12
102	7753	7
102	6535	5
783	5279	35
3830	3323	7
6922	6673	12
6425	7532	4
14	6805	39
13634	1744	9
2	8986	7
11603	7781	26
156	9783	1
12	2437	4
162	9045	22
109	3325	6
17672	1458	29
5805	2289	14
1150	1714	13
104	1392	33
1711	4684	1
2	7069	15
19714	6517	5
1813	6910	1
29092	1994	3
309	7330	22
12	256	11
9006	5594	29
102	2408	7
37627	8286	31
32598	7840	2
12	6728	26
1891	4781	42
14	1294	5
417	8283	5
31581	5366	4
134	2321	24
137	1373	6
3490	1340	13
105	6443	15
13014	8755	12
269	4641	8
102	492	28
483	2111	17
413	6270	0
142	8315	41
4756	8424	31
10812	7927	39
14	357	25
25997	4910	16
411	8007	35
102	4641	2
1069	597	27
29940	6897	13
126	8415	11
105	6351	7
123	6707	9
2303	8571	33
220	453	18
105	610	10
521	897	15
101	5195	21
843	9755	5
833	6806	32
2275	2847	8
101	7823	12
126	8105	44
4577	5125	10
157	8894	13
2867	680	23
104	869	6
12	9315	14
3790	82	16
186	2807	43
35901	6990	30
160	2711	14
104	5314	16
2932	2011	12
33976	3052	12
509	2411	30
101	8646	6
644	6262	1
269	1700	2
1600	4420	10
12	6954	4
643	7581	19
302	5435	20
14	795	34
101	1754	44
102	9579	17
33228	2085	14
19108	1950	0
198	2697	13
1843	2982	10
3773	723	23
7	3483	14
4245	1984	23
2115	8586	29
8188	4119	24
14	5090	11
2131	6528	4
3333	7890	25
11162	1615	6
6935	501	10
117	5222	7
728	1762	15
1038	4076	2
122	8403	2
12	1632	13
206	7709	21
7545	9204	8
107	4729	4
101	3882	2
