109	3440	4	33.66
12	7049	3	19.76
1533	107	3	14.99
106	605	8	38.45
1759	12	4	12.45
400	260	4	34.75
919	105	3	9.95
106	2448	4	27.19
12	2381	8	52.69
17	131	4	8.03
281	14	32	91.16
103	5482	3	22.7
16	223	6	24.42
246	117	3	5.22
1921	14	4	10.53
1078	108	10	73.23
127	293	3	9.56
6768	14	3	17.49
287	883	3	30.09
627	119	9	56.43
1892	14	4	10.53
1215	172	8	89.42
1537	101	3	7.76
120	3825	3	24.32
113	208	4	6.43
820	102	3	5.36
2395	12	3	9.55
264	116	14	68.24
123	127	15	25.8
265	467	3	25.53
109	848	8	48.7
103	4514	3	18.25
294	108	42	310.93
750	396	3	31.25
4806	14	3	13.11
1167	14	10	37.82
846	101	3	4.38
2657	137	4	37.76
368	123	4	15.69
1637	12	4	12.45
138	218	3	8.45
1234	102	3	7.76
245	132	5	19.95
134	187	4	9.87
3542	104	3	17.72
511	105	3	6.46
10	144	6	18.15
422	120	3	9.46
749	131	3	16.43
5321	105	3	26.45
144	1427	3	22.28
616	105	16	100.02
103	239	24	78.66
101	3611	3	14.07
1037	12	4	8.33
1199	102	3	7.38
129	1677	4	31.46
141	128	6	7.06
4710	1318	3	53.11
131	132	5	4.01
103	4715	3	18.25
755	14	7	13.18
2721	14	5	21
207	113	5	9.83
3719	14	3	10.99
136	103	34	29.82
175	226	18	154.68
258	160	3	14.21
788	14	10	27.28
2754	14	4	14.1
125	101	100	153.56
137	135	5	5.63
7251	796	3	54.35
853	12	5	10.63
101	4586	3	16.24
105	1046	3	10.59
107	4213	3	23.85
357	127	5	23.47
169	103	18	21.43
107	4198	3	23.85
101	4661	3	16.24
395	117	5	18.89
181	101	19	19.7
2692	14	4	14.1
292	133	4	16.11
306	9	11	48.51
177	759	6	56.03
131	119	22	46.77
165	267	4	22.2
152	602	4	27.13
209	101	22	43.31
141	226	4	14.71
12	1299	3	5.65
177	2434	3	31.89
1363	158	3	24.95
332	12	6	4.59
102	664	4	7.8
106	1155	7	42.46
392	154	3	16.38
749	116	10	67.1
101	1858	3	8.91
140	260	3	10.85
140	320	3	11.98
128	4346	3	29.38
315	101	9	13.37
107	3163	5	41.83
273	325	6	54.6
1782	110	3	16.26
586	14	21	82.53
121	262	5	15.75
101	4302	3	16.24
1621	14	5	13.64
121	146	25	76.93
271	123	3	8.04
759	227	3	27.03
956	107	3	12.04
101	960	5	13.46
3060	107	3	20.06
101	885	4	8.21
119	118	38	75.63
144	326	6	33.24
107	3044	5	41.83
105	130	26	30.98
722	112	6	31.92
101	2893	3	12.55
129	312	13	84.45
120	419	6	27.17
101	530	10	28.65
138	189	6	20.91
9	134	11	7.51
135	166	8	26.21
264	131	4	15.1
1196	14	6	14.93
103	763	5	14.14
2756	137	4	37.76
113	356	10	48.8
621	12	6	11.31
105	1546	4	20.18
492	102	9	26.37
59	1679	3	21.15
1717	102	3	9.68
711	123	4	21.34
243	109	3	4.02
2578	102	3	12.81
1487	12	3	6.47
177	208	5	27.54
102	110	104	87.53
121	3464	3	24.55
175	2115	4	42.88
122	629	5	26.18
103	964	3	6.86
998	110	3	13.05
103	1016	4	11.84
180	4721	3	37.08
106	772	4	15.47
211	120	10	35.89
105	381	3	4.8
240	346	13	138.67
17	116	6	8.73
2825	101	3	12.55
162	131	3	3.84
446	198	3	21.65
2154	14	3	6.7
135	120	30	87.95
103	708	4	8.95
101	4090	3	16.24
851	12	4	6.84
114	1597	3	16.74
154	673	8	71.2
302	444	3	25.98
101	4869	3	16.24
419	12	6	7.13
798	102	4	9.26
703	107	17	127.28
114	202	22	103.35
970	105	3	10.26
3897	103	4	25.31
106	1104	4	18.4
1469	514	3	37.47
102	1503	3	9.12
119	922	3	14.22
122	1946	5	39.15
1117	14	5	9.9
295	110	5	13.53
143	230	12	72.08
680	102	3	4.54
120	218	7	21.24
1069	594	3	36.61
17	109	7	9.77
1063	158	6	56.96
1650	12	3	7.47
359	123	3	9.88
299	104	4	4.22
407	143	5	28.81
1149	14	4	6.67
326	110	3	5.86
103	4857	4	30.27
131	106	14	8.23
234	101	18	35.76
107	3549	3	21.63
508	14	19	61.56
285	1867	3	35.01
207	156	3	11.42
101	1991	4	15.52
2450	158	4	43.09
1382	116	5	32.13
172	182	4	17.07
128	660	3	14.98
102	691	3	4.54
950	259	3	30.01
1341	107	3	13.98
369	10	39	470.9
133	795	9	73.73
104	160	11	7.47
104	106	301	870.26
1736	14	4	9.68
220	135	3	8.45
181	124	4	6.71
479	14	18	53.49
1586	14	8	31.82
853	137	4	26.54
103	3710	3	16.06
3642	117	3	23.67
104	489	7	21.67
134	101	29	5.99
186	113	10	26.85
119	310	12	61.85
133	1048	3	18.65
185	123	6	14.93
728	158	3	21.18
2217	102	3	11.83
1697	104	3	11.77
310	118	4	11.68
111	417	4	12.98
1336	12	3	6.04
109	244	11	41
306	480	3	26.53
3666	14	3	10.99
126	103	60	79.66
102	886	3	5.85
777	117	3	12.55
848	105	3	9.39
1071	101	5	14.63
111	396	3	7.63
111	566	4	15.43
103	183	14	16.41
139	898	3	18.89
108	1066	3	13.22
103	3026	3	14.52
109	259	12	49.45
786	1010	3	37.86
139	1657	3	22.87
389	953	4	46.49
1721	114	3	17.33
541	104	3	5.02
496	227	3	24.3
1807	105	3	14.4
2203	124	5	44
101	918	10	41.83
4570	2813	3	59.34
592	110	4	15.29
450	134	3	13.4
803	14	4	4.19
1788	14	3	5.49
1905	137	3	23.29
157	160	5	17.44
685	14	13	39.98
173	1809	3	29.02
1253	101	3	6.44
103	1248	4	13.38
161	712	4	30.82
216	12	11	7.77
104	206	7	6.95
195	102	21	42.32
141	156	7	20.77
13	735	3	21.23
468	104	4	7.75
116	182	5	6.95
109	515	3	8.86
112	434	3	8.65
112	486	9	48.41
112	538	3	9.83
103	540	4	6.82
1399	110	3	15.14
152	134	10	28.86
1311	110	3	14.65
101	5918	3	20.67
2649	203	3	33.97
655	133	3	15.86
1857	107	3	16.24
194	900	3	26.07
109	2290	5	37.77
103	871	6	20.97
345	107	8	30.2
1571	12	7	30.18
345	161	4	24.26
143	329	5	25.97
143	130	10	22.82
344	178	3	18.05
344	116	7	28.56
618	102	3	4.02
1043	14	8	23.04
104	6922	3	24.38
104	836	6	23.54
146	3821	3	29.97
105	565	4	11.6
8	2	4	3.9
1186	14	10	37.82
736	101	13	55.75
8	271	3	5.03
5156	119	3	26.44
219	265	7	57.44
112	5414	3	29.86
1319	14	3	4.17
673	1682	4	56.84
753	12	5	9.42
1095	116	6	38.38
529	107	9	45.57
133	589	8	57.55
2830	125	5	50.31
2090	16	5	45.84
9	10	18	53.21
498	107	4	13.01
128	408	3	12
109	766	9	55.47
1592	137	3	22.02
117	200	4	6.08
103	2468	5	29.55
1556	101	5	18.6
139	443	16	135.23
133	950	8	67.02
185	194	3	13.14
3253	14	4	15.91
1276	14	6	15.8
101	1065	4	9.85
10	129	6	14.72
111	1221	4	22.14
941	14	5	8.82
1936	14	5	15.85
1309	127	3	19.39
226	141	56	537.67
2683	12	3	10.5
444	102	5	8.15
1561	123	3	19.19
203	104	6	4.32
1395	164	6	60.89
2648	12	6	33.85
273	1494	3	32.93
109	254	9	31.19
339	1361	3	34
140	227	11	62.81
103	2985	4	22.72
213	131	11	55.07
109	2950	3	20.71
525	255	3	25.9
109	3070	6	57.98
974	14	4	5.44
2370	185	5	59.64
402	149	5	29.83
122	153	19	61.15
2314	14	4	12.68
